0,-0.19093525409698486,-0.1761646568775177,-4.018298625946045,-1.5878424644470215,2.357316255569458,-5.1227569580078125,2.726270914077759,-3.165006637573242,0.0
1,0.14394381642341614,-0.15852218866348267,-3.7119007110595703,-1.385140061378479,1.9731366634368896,-4.578845500946045,2.5290215015411377,-2.916050434112549,1.0
2,-0.159805566072464,-0.18509745597839355,-4.004614353179932,-1.560111403465271,2.423633337020874,-5.120741367340088,2.7025952339172363,-3.226149559020996,1.0
3,0.13612772524356842,0.3946504592895508,-3.199009656906128,-1.1777511835098267,1.7824567556381226,-3.928997755050659,2.1481897830963135,-2.7155721187591553,0.0
4,-0.012197522446513176,0.1040114164352417,-3.4616713523864746,-1.2786622047424316,1.5604685544967651,-4.072467803955078,2.235417604446411,-2.6289567947387695,0.0
5,-0.16213373839855194,-0.19839121401309967,-3.992345094680786,-1.5995036363601685,2.410144567489624,-5.174440860748291,2.773886203765869,-3.1860127449035645,0.0
6,-0.02513984777033329,0.12578971683979034,-3.412226438522339,-1.183095097541809,2.085933208465576,-4.241842746734619,2.3461387157440186,-2.814786911010742,0.0
7,-0.08676382899284363,-0.019731182605028152,-3.6104509830474854,-1.3577895164489746,2.1897339820861816,-4.537370681762695,2.571483612060547,-2.8347434997558594,0.0
8,-0.23687712848186493,-0.23841866850852966,-4.096706867218018,-1.5960980653762817,2.426023244857788,-5.2869672775268555,2.7717652320861816,-3.229844331741333,0.0
9,-0.15138481557369232,-0.038223713636398315,-3.391963481903076,-1.4027602672576904,1.4807419776916504,-4.221737384796143,2.520137071609497,-2.6150434017181396,0.0
10,-0.1129949688911438,-0.19936148822307587,-3.4554812908172607,-1.260074257850647,1.8862723112106323,-4.380541801452637,2.532965898513794,-2.8174586296081543,0.0
11,-0.2391800880432129,-0.2792433500289917,-4.106886386871338,-1.6619844436645508,2.3815348148345947,-5.211450099945068,2.7793776988983154,-3.1888186931610107,0.0
12,-0.23774735629558563,-0.17121104896068573,-4.13493537902832,-1.5109689235687256,2.283308267593384,-5.071939468383789,2.6160948276519775,-3.0985357761383057,0.0
13,0.16320203244686127,0.20288099348545074,-2.5194249153137207,-0.9344398975372314,0.7719482183456421,-2.9570271968841553,2.0643694400787354,-1.950015902519226,0.0
14,0.035446785390377045,-0.06039581820368767,-3.9922409057617188,-1.6751240491867065,2.2225005626678467,-4.874673843383789,2.617978096008301,-3.028984308242798,1.0
15,-0.016068488359451294,-0.19306817650794983,-4.019161701202393,-1.5643155574798584,2.288099765777588,-4.991098880767822,2.730386972427368,-2.9917666912078857,1.0
16,-0.16596132516860962,-0.0044228676706552505,-3.5844242572784424,-1.4631017446517944,2.207524061203003,-4.519931793212891,2.5250909328460693,-2.865522861480713,1.0
17,-0.13777640461921692,-0.18525932729244232,-3.8494198322296143,-1.5309096574783325,2.1179165840148926,-4.958615779876709,2.650991916656494,-3.0811972618103027,0.0
18,-0.2018079310655594,-0.15847592055797577,-3.468282461166382,-1.4068548679351807,1.93406343460083,-4.5647735595703125,2.5876712799072266,-2.8676161766052246,0.0
19,-0.17915378510951996,-0.21773898601531982,-3.866020679473877,-1.4661474227905273,2.235961437225342,-5.050213813781738,2.6701741218566895,-3.1125330924987793,0.0
20,-0.2581797242164612,-0.2491282969713211,-3.989490032196045,-1.5178254842758179,2.38874888420105,-5.1944098472595215,2.7699549198150635,-3.186358690261841,0.0
21,0.014619153924286366,-3.581407872843556e-05,-3.90848708152771,-1.6036810874938965,2.4955036640167236,-4.821035385131836,2.7186717987060547,-2.9885060787200928,1.0
